offense_team_name,defense_team_name,season,week,play_uuid,gsis_play_id,game_id,gsis_game_id,gsis_old_game_id,drive_uuid,play_game_index,play_drive_index,play_quarter,play_quarter_clock_remaining,play_clock_paused,play_start_event_index,play_end_event_index,play_offense_team_id,play_offense_team_short_name,play_defense_team_id,play_defense_team_short_name,play_offense_is_home_team,play_down,play_yards_to_go,play_yardline,play_start_position,play_home_score,play_away_score,play_home_timeouts_remaining,play_away_timeouts_remaining,play_box_players,play_defensive_back_depths,play_linebacker_depths,play_shotgun,play_pre_snap_motion,play_snap_hurried,play_success,play_first_down_won,play_touchdown_won,play_yards_net,play_points_won,play_type,play_included_fake,play_qb_pressure,play_qb_hit,play_qb_sacked,play_pass_yards_air,play_pass_yards_after_catch,play_pass_outcome,play_pass_dropped,play_pass_intercepted,play_pass_interception_dropped,play_time_to_pass,play_pass_batted,play_yards_run,play_penalty_yards,play_penalty_first_down,play_penalty_down_loss,play_penalty_offset,play_return_yards,play_field_goal_result,play_extra_point_result,play_kick_yards,play_kick_hangtime,play_kick_blocked,play_kick_fair_catch,play_kick_downed,play_fumbled,play_fumble_forced,play_fumble_lost,play_fumble_out_of_bounds,play_challenged,play_action_pass,play_points_lost,play_start_position_yards,play_penalty_types,play_explosive,play_offensive_personnel,play_defensive_personnel,play_turnover_type,play_offense_penalty_accepted,play_defense_penalty_accepted,play_offense_flagged,play_defense_flagged,play_tackle_success,play_lateral_success,play_yards_gained,play_epoch_uuid,play_offense_players_left,play_offense_players_right,play_snap_y,play_down_negated,play_point_of_attack_y,play_point_of_attack_dy,play_pocket_front_x,play_pocket_back_x,play_pocket_left_y,play_pocket_right_y,play_qb_exit_pocket_x,play_qb_exit_pocket_y,play_qb_exit_pocket_clock,play_run_gap,play_qb_dropback_depth,play_run_behind_1,play_run_behind_2,play_run_at,play_receiver_screen_pass,play_derived_pressure_gaps,play_pass_air_yards_to_the_sticks,play_pass_within_pocket,play_designed_pass,play_qb_rush,play_pass_thrownaway,play_formation_into_boundary,play_blitz,play_simulated_pressure,play_drop_eight,play_pass_comp_prob,play_catch_prob_with_placement,play_catch_prob_without_placement,play_initial_formation_run_strength,play_initial_formation_pass_strength,play_initial_formation_snap_side,play_initial_formation_fib,play_formation_run_strength,play_formation_pass_strength,play_formation_fib,play_pass_location,play_initial_formation,play_formation,play_punt_snap_time,play_punt_operation_time,play_punt_hang_time,play_net_punt_yards,play_gross_punt_yards,play_punt_roll_yards,play_punt_air_yards,play_punt_return_yards,play_punt_block_point_x,play_punt_block_point_y,play_punt_outcome,play_kickoff_x,play_kickoff_y,play_kickoff_land_x,play_kickoff_land_y,play_kickoff_outcome,play_kick_hang_time,play_kickoff_return_yards,play_kickoff_return_chunk,play_kickoff_return_explosive,play_fg_snap_time,play_fg_operation_time,play_fg_attempted,play_fg_made,play_fg_kick_blocked,play_fg_length,play_xp_snap_time,play_xp_operation_time,play_xp_attempted,play_xp_made,play_xp_kick_blocked,play_motion_type,play_havoc,play_qb_scramble,play_contested_catch_attempt,play_pass_made,play_yards_after_contact,play_target_separation,play_pass_placement_displacement,play_tackle_types,play_catch_separation,play_handoff_received
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,671a9b61-aab7-4310-9abc-4fde4abc2f66,287,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,11,5,1,650000,TRUE,392,449,1000947,TB,1001295,NO,FALSE,2,10.080000000000004,54.01,left,0,0,3,3,7,"{6.090000000000003,11.059999999999995,3.8900000000000006,11.130000000000003,5.130000000000003}","{4.18,4.940000000000005}",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,8.010000000000005,0,Pass,TRUE,NA,FALSE,FALSE,-2.9099999999999966,10.920000000000002,TRUE,FALSE,FALSE,FALSE,2.553777000000025,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,-3.253333333333334,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,TRUE,NA,8.010000000000005,a01481aa-dda9-4c61-8e7c-e049397027e1,2,2,23.413333333333338,FALSE,NA,NA,54.01,44.01,19.95666666666667,26.51666666666667,NA,NA,NA,NA,8.82,NA,NA,NA,NA,NA,-12.990000000000002,TRUE,NA,NA,FALSE,FALSE,NA,TRUE,NA,0.7482857704,0.8875077367,0.9284223914,NA,NA,L,O,L,L,O,In,Twins Pair Right Z on,Twins Pair Right Z on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jet,NA,NA,TRUE,TRUE,4.380000000000003,3.66400054585149,0.8410459440482428,"{""Solo - Success""}",7.825918476447347,NA
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,5d058d31-5a40-4862-9ac8-b3caffe32473,311,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,12,6,1,610000,TRUE,450,487,1000947,TB,1001295,NO,FALSE,3,2.0700000000000003,62.02,NA,0,0,3,3,0,NA,NA,TRUE,FALSE,TRUE,NA,FALSE,FALSE,21.71,0,Pass,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,2.4361450000000104,FALSE,0,0,TRUE,FALSE,FALSE,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,{pass_interference},NA,NA,NA,NA,TRUE,NA,FALSE,TRUE,NA,NA,21.71,dda7f170-ba51-442d-baac-0bd1c4568cf1,NA,NA,23.813333333333336,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,0.5330065489,0.6295171380000001,0.5648908615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,0.4339580855336146,{},0.9014818707527632,NA
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,f0112d7f-53a9-4f30-bb22-6cd40b35950c,348,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,13,7,1,603000,TRUE,489,548,1000947,TB,1001295,NO,FALSE,1,10,83.73,left,0,0,3,3,7,"{4.0703812087484295,12.237746576972839,4.0070949278009635,14.092587851044868,5.919520644438165}","{4.283336404919609,5.182464536585755}",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,3.480000000000004,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,5.780000000000001,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.303333333333331,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,TRUE,NA,3.480000000000004,84222349-f65e-41b3-bbc6-6e239a0c01c8,1,3,23.363333333333337,FALSE,42.15612367859029,18.79279034525695,83.73,73.73,19.743583610431664,26.41035296535428,NA,NA,NA,Right D Gap,NA,1003208,NA,1026988,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,L,Y,R,R,Y,NA,Triple Right,Triple Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,In,NA,FALSE,NA,NA,2.200000000000003,NA,NA,"{""Assisted - Success"",""Solo assisted - Success"",""Solo - Missed""}",NA,NA
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,6b96b136-8cec-432e-9e76-bd88fd41fa33,369,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,14,8,1,562000,TRUE,549,597,1000947,TB,1001295,NO,FALSE,2,6.519999999999996,87.21000000000001,right,0,0,3,3,8,"{0.9799999999999898,5.099999999999994,10.33999999999999,3.0600000000000023,1.1399999999999864}","{0.8999999999999915,4.009999999999991}",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5.97999999999999,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,5.97999999999999,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.6366666666666663,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,TRUE,TRUE,5.97999999999999,b69325d5-834e-4476-96ec-09fb1faa2587,3,1,30.303333333333335,FALSE,8.063735632183896,-22.23959770114944,87.21000000000001,77.21000000000001,25.60666666666667,32.45666666666666,NA,NA,NA,Left Open C Gap,NA,1003208,NA,1024385,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,R,X,R,L,X,NA,Trips Right H on,Trips Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jet,NA,FALSE,NA,NA,2.4000000000000057,NA,NA,"{""Solo - Success""}",NA,NA
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,8d8c658e-633b-4eec-91df-0f473cdfe431,397,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,15,9,1,525000,TRUE,598,638,1000947,TB,1001295,NO,FALSE,3,0.5400000000000063,93.19,left,0,0,3,3,8,"{0.9816527423565446,7.597819325097987,0.8603431169308067,5.199473805823061,1.9149608080961542}","{1.4784126844002117,3.7946364685838603}",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1.8599999999999992,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,6.549999999999997,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.0233333333333334,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,TRUE,NA,1.8599999999999992,54bfc36d-1c43-4c6e-8ec0-31b8441c950d,1,3,23.933333333333337,FALSE,26.07567829457364,2.1423449612403047,94.02,84.02,19.7528592511555,26.385021340536028,NA,NA,NA,Right B Gap,NA,1003200,1024502,1025213,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,Y,NA,NA,Trey Right H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,3.769999999999996,NA,NA,"{""Assisted - Success"",""Solo assisted - Success""}",NA,NA
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,1ce03911-a476-4fd6-84a9-c21d35e7b120,418,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,16,10,1,486000,TRUE,639,688,1000947,TB,1001295,NO,FALSE,1,4.950000000000003,95.05,center,0,0,3,3,7,"{0.7000000000000028,1.3500000000000085,9.170000000000002,1.3100000000000023,4.8500000000000085}","{3.549999999999997,4.1000000000000085}",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2.9000000000000057,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,7.810000000000002,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-0.4333333333333336,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 2, ""WR"": 2}","{""DB"": 5, ""DL"": 4, ""LB"": 2}",NA,NA,NA,FALSE,FALSE,TRUE,NA,2.9000000000000057,fab7354b-01b3-4dd6-ae36-77427e225885,2,3,26.233333333333334,FALSE,19.845174488567995,-6.388158844765339,95.05,85.05,22.64666666666667,29.086666666666662,NA,NA,NA,Left Open C Gap,NA,1024471,NA,1024384,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,L,Y,R,R,Y,NA,Empty 3x2 Pair Right F on,Empty 3x2 Pair Right F on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jet,NA,FALSE,NA,NA,2.049999999999997,NA,NA,"{""Assisted - Success"",""Solo assisted - Success""}",NA,NA
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,80634544-f6a2-4c78-bf91-b934a2a84c31,439,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,17,11,1,451000,TRUE,689,712,1000947,TB,1001295,NO,FALSE,2,2.049999999999997,97.95,left,0,0,3,3,9,"{0.8399999999999892,7.480000000000004,3.059999999999988,2.8599999999999994}","{3.489999999999995,3.739999999999995,0.9200000000000017}",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2.049999999999997,6,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,2.049999999999997,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-3.133333333333333,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 3, ""WR"": 1}","{""DB"": 4, ""DL"": 4, ""LB"": 3}",NA,NA,NA,FALSE,FALSE,FALSE,NA,2.049999999999997,4c993a23-4b7a-44f7-ac89-c94327a1654d,1,3,23.533333333333335,FALSE,NA,NA,97.95,87.95,19.98666666666667,26.006666666666668,97.98,23.28666666666667,450347,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,R,Y,NA,NA,Heavy Trio Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,-1.2999999999999972,NA,NA,"{""Solo assisted - Missed"",""Assisted - Missed""}",NA,NA
Tampa Bay Buccaneers,New Orleans Saints,2020/2021,Week 1,a2c895e3-b71d-46e8-a719-bf7fb675b1e4,461,1503686,2020_01_TB_NO,2020091310,61b2c304-728d-46d0-91d4-e9853b769593,18,12,1,447000,TRUE,713,717,1000947,TB,1001295,NO,FALSE,NA,NA,84.87,center,0,6,3,3,0,{},{},TRUE,FALSE,TRUE,NA,FALSE,FALSE,0,1,Extra Point,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,Success,32.95,0.9612240000000156,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-0.09333333333333373,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,0,NA,NA,NA,26.573333333333338,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4690180000000055,1.4635220000000118,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
New Orleans Saints,Tampa Bay Buccaneers,2020/2021,Week 1,71232d5f-8cbd-400b-83da-937b468dbeb1,477,1503686,2020_01_TB_NO,2020091310,71232d5f-8cbd-400b-83da-937b468dbeb1,19,1,1,447000,TRUE,720,724,1001295,NO,1000947,TB,TRUE,NA,NA,64.99,NA,0,7,3,3,0,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,0,Kickoff,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,{},NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.99,26,-9.67,35.75,Out,4.29060800000002,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
New Orleans Saints,Tampa Bay Buccaneers,2020/2021,Week 1,b1f22dc8-d2c9-4c6a-9774-58186f6d5ca0,492,1503686,2020_01_TB_NO,2020091310,71232d5f-8cbd-400b-83da-937b468dbeb1,20,2,1,447000,TRUE,725,773,1001295,NO,1000947,TB,TRUE,1,10,24.97,center,0,7,3,3,8,"{6.710000000000001,3.4000000000000057,14.68,2.1500000000000057,5.600000000000001}","{1.1899999999999977,3.8500000000000014,4.150000000000006,1.0799999999999983}",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7.899999999999999,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,10.299999999999995,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-0.21666666666666856,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,7.899999999999999,b980c1ac-e397-449b-ac19-86f8b6eda396,2,2,26.45,FALSE,42.4251912568306,15.975191256830602,24.97,14.97,23.39666666666667,30.446666666666665,NA,NA,NA,Right D Gap,NA,1024441,NA,1024486,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,L,X,NA,NA,Twins Pair Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,10.769999999999996,NA,NA,"{""Solo - Success"",""Solo - Missed""}",NA,NA
New Orleans Saints,Tampa Bay Buccaneers,2020/2021,Week 1,d76568ce-700a-4405-a81d-681e5bb7314d,513,1503686,2020_01_TB_NO,2020091310,71232d5f-8cbd-400b-83da-937b468dbeb1,21,3,1,418000,TRUE,774,818,1001295,NO,1000947,TB,TRUE,2,2.1000000000000014,32.87,right,0,7,3,3,9,"{2.730000000000004,14.68,4.490000000000002,2.8900000000000006}","{1.8300000000000054,4.980000000000004,4.830000000000005,1.8999999999999986}",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3.030000000000001,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,6.979999999999997,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.34333333333333,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 2, ""TE"": 2, ""WR"": 1}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,3.030000000000001,88d379b4-aaf4-45ad-96bf-83fbc8cf4e85,3,2,30.01,FALSE,28.46880149812734,-1.5411985018726568,32.87,22.869999999999997,30.226666666666667,33.24666666666667,32.03,29.976666666666667,417547,Left A Gap,NA,1024402,1026987,1024514,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,R,L,X,NA,NA,Twins Inverted Pair Right,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,2.219999999999999,NA,NA,"{""Solo assisted - Success"",""Assisted - Missed"",""Solo - Missed""}",NA,NA
New Orleans Saints,Tampa Bay Buccaneers,2020/2021,Week 1,9536897b-a3ee-434a-be6c-3787ac9b910c,534,1503686,2020_01_TB_NO,2020091310,71232d5f-8cbd-400b-83da-937b468dbeb1,22,4,1,382000,TRUE,819,859,1001295,NO,1000947,TB,TRUE,1,10,35.9,right,0,7,3,3,7,"{6.97591371798358,10.627799047520249,12.224958837224847,0.9623449536230098}","{1.5650464182628099,4.566458701949216,4.264722319901338,1.1065551514774867}",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,5.079999999999998,0,Pass,FALSE,NA,FALSE,FALSE,-5.6299999999999955,10.709999999999994,TRUE,FALSE,FALSE,FALSE,1.6391320000000178,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,3.2433333333333323,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,5.079999999999998,e8e00d5c-8a41-440e-bdf6-0e47ecd987d8,2,2,29.91,FALSE,NA,NA,35.9,25.9,26.519006071246256,33.0010430456837,NA,NA,NA,NA,6.901160630300929,NA,NA,NA,NA,NA,-15.629999999999995,TRUE,NA,NA,FALSE,FALSE,TRUE,NA,NA,0.9064596891,0.95582968,0.9556645155,NA,NA,NA,NA,L,L,O,In,NA,Deuce Left H on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,1.0999999999999943,8.14563384316803,0.6048496838058195,"{""Solo - Success""}",9.725990967606831,NA
New Orleans Saints,Tampa Bay Buccaneers,2020/2021,Week 1,09d2cc55-68f2-4de1-b43d-a0ff894e7262,563,1503686,2020_01_TB_NO,2020091310,71232d5f-8cbd-400b-83da-937b468dbeb1,23,5,1,346000,TRUE,860,918,1001295,NO,1000947,TB,TRUE,2,4.920000000000002,40.98,left,0,7,3,3,9,"{2.210000000000001,4.650000000000006,13.390000000000008,3.5600000000000023}","{0.9299999999999997,3.500000000000007,3.6100000000000065,0.9000000000000057}",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1.0200000000000031,0,Rush,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,6.630000000000003,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,-2.936666666666667,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 3, ""WR"": 1}","{""DB"": 4, ""DL"": 3, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,1.0200000000000031,86fed3b3-adbf-4f24-a65d-337841ed4304,NA,NA,23.73,FALSE,24.24363636363637,0.5136363636363654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,1.5200000000000031,NA,NA,"{""Assisted - Success"",""Solo assisted - Success"",""Solo - Missed""}",NA,NA
New Orleans Saints,Tampa Bay Buccaneers,2020/2021,Week 1,cdd87837-0aa4-4ace-a109-d4d2ea5e60a0,588,1503686,2020_01_TB_NO,2020091310,71232d5f-8cbd-400b-83da-937b468dbeb1,24,6,1,308000,TRUE,919,940,1001295,NO,1000947,TB,TRUE,3,3.8999999999999986,42,left,0,7,3,3,6,"{7.270000000000003,4.590000000000003,15.11,3.3599999999999994,8.560000000000002}","{1.2199999999999989,2.6099999999999994,1.6799999999999997,1.1599999999999966}",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.8599999999999994,0,Pass,FALSE,NA,FALSE,FALSE,0.8800000000000026,-0.02000000000000312,TRUE,FALSE,FALSE,FALSE,1.690431999999987,FALSE,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-3.456666666666667,{},FALSE,"{""OL"": 5, ""QB"": 1, ""RB"": 1, ""TE"": 1, ""WR"": 3}","{""DB"": 5, ""DL"": 2, ""LB"": 4}",NA,NA,NA,FALSE,FALSE,TRUE,NA,0.8599999999999994,c0ac88ef-8a9b-4575-a583-27729f4a6957,2,3,23.21,FALSE,NA,NA,42,32,20.526666666666667,27.026666666666667,NA,NA,NA,NA,6.810000000000002,NA,NA,NA,NA,NA,-3.019999999999996,TRUE,NA,NA,FALSE,FALSE,NA,NA,TRUE,0.8645425439000001,0.6940949559,0.6714013815000001,NA,NA,NA,NA,R,R,Y,In,NA,Empty 3x2 Right F on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,-0.6099999999999994,4.999729992709605,0.5740641253379277,"{""Solo - Success""}",0.8988882021697719,NA
New Orleans Saints,Tampa Bay Buccaneers,2020/2021,Week 1,2a5dfe2e-d9e3-4ad9-bb56-3a43872cca17,612,1503686,2020_01_TB_NO,2020091310,71232d5f-8cbd-400b-83da-937b468dbeb1,25,7,1,279000,TRUE,941,946,1001295,NO,1000947,TB,TRUE,4,3.039999999999999,42.86,right,0,7,3,3,0,{},{},TRUE,FALSE,TRUE,NA,FALSE,FALSE,45.59,0,Punt,FALSE,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,NA,44.989999999999995,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,3.2333333333333307,{},NA,NA,NA,Turnover from Punt,NA,NA,FALSE,FALSE,NA,NA,45.59,NA,NA,NA,29.9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8956739999999854,2.242582000000084,4.576577999999927,44.989999999999995,44.989999999999995,NA,44.989999999999995,0,11.25,-0.04999999999999716,Fair Catch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,{},NA,NA
